product_id,product_name,category,price,discount_percentage,rating,rating_count,review_title,discounted_price,img_link,product_link,general_cat,category_numerical
B09Q8HMKZX,Portronics Konnect L 20W PD Quick Charge Type-C to 8-Pin,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,8.39,0.62,4.1,450,"Iphone User,Overall good,Perfect price, perfect fit,Good,Worth,Perfect replacement for Apple cable,At this price it's a steal.,Good cable with decent price",3.16,https://m.media-amazon.com/images/I/41x3iKbD-+L._SX342_SY445_.jpg,https://www.amazon.in/Portronics-Konnect-Charge-Charging-Resistant/dp/B09Q8HMKZX/ref=sr_1_428?qid=1672903016&s=computers&sr=1-428,Accessories&Peripherals,1
B01GGKYKQM,Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,8.4,0.69,4.3,20053,"You can trust on this one,The best usb cable,Wel build just like original .,Nice!!,Working perfectly,Basic,Good,No issues",2.63,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31-BRsjrvDL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-Type-C-USB-Male-Cable/dp/B01GGKYKQM/ref=sr_1_435?qid=1672903017&s=computers&sr=1-435,Accessories&Peripherals,1
B0B86CDHL1,oraimo 65W Type C to C Fast Charging Cable USB,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,10.79,0.61,4.5,149,"It worked well for some days later it is not working , I want it to replace.,Extremely fine,Superb product,This is very decent, quality is super good!,Good,Awesome Product Quantity & Value For Money,Go for it..,Be(a)st in the market.",4.19,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41gztmbiIgL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/oraimo-Charging-Syncing-Indicator-Compatible/dp/B0B86CDHL1/ref=sr_1_440?qid=1672903017&s=computers&sr=1-440,Accessories&Peripherals,1
B08R69VDHT,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable,",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,5.99,0.77,4,7732,"Very good product and met my need.  Thanks,Decent value,Nice quality… trustable…,Just well in this price.,supports 2.4 amps fast charging,Nice,Nice.,Value for money",1.38,https://m.media-amazon.com/images/I/41gFqSHngyL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Pinnaclz-Original-Micro-USB-Charging/dp/B08R69VDHT/ref=sr_1_447?qid=1672903017&s=computers&sr=1-447,Accessories&Peripherals,1
B09RWZRCP1,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,11.99,0.6,4.1,1780,"Better..!!,Charging speed is not guaranteed!,Exactly as advertised,Excellent warp charge cable,Nice,Amazing cable,Best fast charging cable,Really a good cable, Recommend",4.79,https://m.media-amazon.com/images/I/41jlh3c7UbL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-A750-Tangle-free-Transmission-Rebellious/dp/B09RWZRCP1/ref=sr_1_449?qid=1672903017&s=computers&sr=1-449,Accessories&Peripherals,1
B09CMP1SC8,Ambrane 2 in 1 Type-C & Micro USB Cable with,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,5.99,0.6,4.1,602,"Good product,Its good, but micro usb doesn't fit my phone.,Good and useful item,It is very best cable,good,2 in 1 Charging Cable.,Sturdy cable overall,Nice & Best Charger Cabel",2.39,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31x3IUfMneL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ambrane-ABDC-10-Charging-Transmission-Compatible/dp/B09CMP1SC8/ref=sr_1_454?qid=1672903017&s=computers&sr=1-454,Accessories&Peripherals,1
B09YLXYP7Y,Ambrane 60W / 3A Fast Charging Output Cable with Type-C,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4.79,0.55,4,1423,"GOOD,Thank you  Amazon very good charging cable,Good,Very good product,good quality,Very Good Product,This is fast charging USB!,Simply perfect at the price of below 100",2.15,https://m.media-amazon.com/images/I/31l-eZHBfKL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ambrane-Charging-Neckband-Wireless-ACT/dp/B09YLXYP7Y/ref=sr_1_456?qid=1672903017&s=computers&sr=1-456,Accessories&Peripherals,1
B0B2DJDCPX,SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,5.99,0.58,3.9,536,"Value for money,Nice product,timely delivered with good packeging,Good in quality,Quite nice cable,  Go for it,Good product , value for money,Worth buying,Nice",2.51,https://m.media-amazon.com/images/I/41KmCJuybRL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SWAPKART-Charging-Compatible-iPhone-Devices/dp/B0B2DJDCPX/ref=sr_1_465?qid=1672903018&s=computers&sr=1-465,Accessories&Peripherals,1
B07GVGTSLN,Wayona Usb Type C Fast Charger Cable Fast Charging Usb,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,15.59,0.75,4.2,10576,"Nice product .,Good quality Braided cable, VFM,Good cord, but has Earthing issue,Ok,Good product. Little bit fast charger for phones like redmi.,Fast charging is working properly,Money value product 👌,Cable a Nice product",3.9,https://m.media-amazon.com/images/I/41J6oGU8w5L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wayona-Cable-Braided-Charger-Smartphones/dp/B07GVGTSLN/ref=sr_1_487?qid=1672903019&s=computers&sr=1-487,Accessories&Peripherals,1
B0BMXMLSMM,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable ,",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,11.99,0.8,4.5,127,"Super charger in lapster,Best among the rest,Classy product and authentic one,Excellent product,Worked fine ,thank you,Stylish and flexible cable,Amazing,Value for money product",2.39,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/3135yilFsfL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Lapster-compatible-OnePlus-charging-Compatible/dp/B0BMXMLSMM/ref=sr_1_497?qid=1672903019&s=computers&sr=1-497,Accessories&Peripherals,1
B0765B3TH7,"Gizga Essentials Hard Drive Case Shell, 6.35cm/2.5-inch, Portable Storage Organizer",Computers&Accessories|Accessories&Peripherals|HardDiskBags,7.19,0.67,4.5,13568,"Good.No Problem,Good Product,value for money purchase,Nice product,good product,Good,Ok ok product.,Go for it",2.39,https://m.media-amazon.com/images/I/31KpmfiYmeL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/GIZGA-inch-Hard-Drive-Black/dp/B0765B3TH7/ref=sr_1_74?qid=1672902998&s=computers&sr=1-74,Accessories&Peripherals,1
B00NNQMYNE,"AirCase Rugged Hard Drive Case for 2.5-inch Western Digital, Seagate,",Computers&Accessories|Accessories&Peripherals|HardDiskBags,5.99,0.4,4.5,21010,"Super,Excellent structural rigidity,Durable and classy,Sturdy. Good quality,Good quality and durable.,Best,Good,Tough built quality and smooth movement of zip",3.59,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51E0xvwRCpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AirCase-External-Drive-2-5-Inch-Black/dp/B00NNQMYNE/ref=sr_1_155?qid=1672903002&s=computers&sr=1-155,Accessories&Peripherals,1
B07NTKGW45,SaleOn™ Portable Storage Organizer Bag for Earphone USB Cable Power,Computers&Accessories|Accessories&Peripherals|HardDiskBags,10.79,0.56,4,3025,"Good at this price,Good product to organize your things,HOLDING CAPACITY,Not a lot of volume inside. Only for cables and tiny objects,Pretty good product for the price (under ₹500),It does it's job , worth the buy at this price,It served my purpose,Quality is not good",4.76,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51cqrmW48+L._SY300_SX300_.jpg,https://www.amazon.in/SaleOnTM-Portable-Organizer-Earphone-Assorted/dp/B07NTKGW45/ref=sr_1_384?qid=1672903013&s=computers&sr=1-384,Accessories&Peripherals,1
B07W14CHV8,"CARECASE® Optical Bay 2nd Hard Drive Caddy, 9.5 mm CD/DVD",Computers&Accessories|Accessories&Peripherals|HardDriveAccessories|Caddies,9.59,0.75,4.1,7333,"Perfect For HP Laptop,Okay,Good,Worst Product by Seller,Above average,Product achha laga,Working fine,Worth the Price - Front Panel cover not included as shown in product description",2.39,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51ca6eZ+j3L._SY300_SX300_.jpg,https://www.amazon.in/Optical-Drive-Caddy-Universal-9-5mm/dp/B07W14CHV8/ref=sr_1_483?qid=1672903019&s=computers&sr=1-483,Accessories&Peripherals,1
B09CTRPSJR,Storio Kids Toys LCD Writing Tablet 8.5Inch E-Note Pad Best,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",2.84,0.08,3.8,7354,"Good Product,Good,Excellent Product!,Please check before replacing...,Save Trees,overall, a good buy,Save tree,Very nice product",2.6,https://m.media-amazon.com/images/I/51YTmlApiXL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Storio-Writing-Tablet-8-5Inch-Birthday/dp/B09CTRPSJR/ref=sr_1_7?qid=1672902995&s=computers&sr=1-7,Accessories&Peripherals,1
B07PLHTTB4,Zodo 8. 5 inch LCD E-Writer Electronic Writing Pad/Tablet Drawing,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",5.99,0.8,3.5,9638,"Good,Kids love this,Simply superb,Happy,Good,Nice gift for toddlers..... Good for elders too, to mak notes,Nice,Useful",1.2,https://m.media-amazon.com/images/I/51JF5xTgNhL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/ZODO-Writer-Electronic-Writing-Paperless/dp/B07PLHTTB4/ref=sr_1_88_mod_primary_new?qid=1672902998&s=computers&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-88,Accessories&Peripherals,1
B0BBMPH39N,Amazon Basics Magic Slate 8.5-inch LCD Writing Tablet with Stylus,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",11.99,0.71,4.1,401,"I like to draw on it,Best  writing pad,Great for Noting or Doodling,Good to go,The pen is too flowy and the strokes are coming out a bit thick,Magic Slate 15-inch LCD Writing Tablet,The quality and build seems good so far.,Very useful product",3.47,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31GrCGz9drL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Amazon-Basics-8-5-inch-Writing-Drawing/dp/B0BBMPH39N/ref=sr_1_173?qid=1672903004&s=computers&sr=1-173,Accessories&Peripherals,1
B09P564ZTJ,"Wembley LCD Writing Pad/Tab | Writing, Drawing, Reusable, Portable Pad","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",19.19,0.85,3.8,1173,"Brightness effect,Birthday Gift for my nephew...,Product damage,Very good !,Nice product,Very good product,Just Ok Ok type Quality and costly, Not a Standard Quality Product.,Good quality product",2.82,https://m.media-amazon.com/images/I/411H6yi-tGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wembley-LCD-Writing-Tablet-8-5/dp/B09P564ZTJ/ref=sr_1_216?qid=1672903005&s=computers&sr=1-216,Accessories&Peripherals,1
B09GFN8WZL,Portronics Ruffpad 8.5M Multicolor LCD Writing Pad with Screen 21.5cm,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",11.99,0.62,4.1,1779,"Average,Value for money product,Nice product,very nice product... screen should be little bit more bright,Product looks Good,Nice product, easy to use and perfect delivery,Overall nice,Good",4.54,https://m.media-amazon.com/images/I/31NR4qCjJyL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portronics-Ruffpad-Multicolor-8-5-inch-Handwriting/dp/B09GFN8WZL/ref=sr_1_244?qid=1672903007&s=computers&sr=1-244,Accessories&Peripherals,1
B08WD18LJZ,TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",7.2,0.59,4,1208,"Product is good,Lots of fun for the price,Good to use,Handy,Concept is good,Lightweight,Good for children,a best device for your child to make them intrested to study and practice.",2.99,https://m.media-amazon.com/images/I/518mUXLlFZS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TVARA-Writing-Tablet-Inch-Note/dp/B08WD18LJZ/ref=sr_1_254?qid=1672903007&s=computers&sr=1-254,Accessories&Peripherals,1
B09VC2D2WG,Portronics Ruffpad 12E Re-Writable LCD Writing Pad with 30.4cm (12,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",17.99,0.69,4.1,352,"Fine for beginners but brightness is low ...increase brightness ..,Good,Size and brightness,It is good for rough work,Very nice & satisfactory,Very low brightness,Na,Nice product for this price",5.63,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41t4-FpawsL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portronics-Ruffpad-Re-Writable-Writing-Battery/dp/B09VC2D2WG/ref=sr_1_283?qid=1672903008&s=computers&sr=1-283,Accessories&Peripherals,1
B07H8W9PB6,KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",5.99,0.65,4.1,21,"Fine🤘🏻🙏🏻,Good,Best for kids,Easy clean and use,Nice product,bahut accha,Really liked this product,Erase button not working 🤬",2.1,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41KYzWomjVL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Writing-Screenwriting-Digital-Birthday-Multicolor/dp/B07H8W9PB6/ref=sr_1_315?qid=1672903011&s=computers&sr=1-315,Accessories&Peripherals,1
B078HRR1XV,Wacom One by CTL-472/K0-CX Digital Drawing Graphics Pen Tablet (Red,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",56.39,0.3,4.4,13544,"Very nice product,Damaged within 4 months,Wacom review,Value for Money,Nice,Recommend,Perfect to draw, sketch and doodle.,Nice product.",39.64,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/411UTnBl2TL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wacom-CTL-472-6-inch-3-5-inch-Graphic/dp/B078HRR1XV/ref=sr_1_322?qid=1672903011&s=computers&sr=1-322,Accessories&Peripherals,1
B09939XJX8,"TVARA LCD Writing Tablet, 8.5"" Inch Colorful Toddler Doodle Board","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",18,0.76,4,1026,"A good buy!,Good item fun to play , Brightness is good if used in proper light,very useful,Average,Good product at this price 👌,Nice,Good quality product,Very good product",4.25,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51HO3bkK+VS._SY300_SX300_.jpg,https://www.amazon.in/TVARA-Colorful-Erasable-Electronic-Educational/dp/B09939XJX8/ref=sr_1_388?qid=1672903014&s=computers&sr=1-388,Accessories&Peripherals,1
B08CZHGHKH,BESTOR® LCD Writing Tablet/pad 12 inches | Electronic Writing Scribble,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",16.79,0.64,3.9,1462,"Kids will love it,Good,Good product 👍,bestor is best,Nice Product for kids,Very costly than others,Good,Most sophisticated product for our mother earth.",5.99,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41sK3J5ZQIL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bestor-Portable-Paperless-Digital-Writing/dp/B08CZHGHKH/ref=sr_1_491?qid=1672903019&s=computers&sr=1-491,Accessories&Peripherals,1
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",3.59,0.87,3.5,15233,"Good,Affordable and best,Check the size !,value for money,Reached too late,Not good for keyboard. Not transparent,Not bad but,Big size",0.47,https://m.media-amazon.com/images/I/51YPXDh78VL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Universal-Silicone-Keyboard-Protector-15-6-inch/dp/B00MFPCY5C/ref=sr_1_65?qid=1672902997&s=computers&sr=1-65,Accessories&Peripherals,1
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin||","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",11.99,0.88,3.3,5692,"Quality,It's not fitting on keyboard,Transparency is not too good,Cost worthy,Just okay,Good quality,Workable,Durability and Quality",1.38,https://m.media-amazon.com/images/I/51tBwj7I8GL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Universal-Silicone-Keyboard-Protector-Keyguard/dp/B0994GP1CX/ref=sr_1_314?qid=1672903011&s=computers&sr=1-314,Accessories&Peripherals,1
B0B9LDCX89,"STRIFF Mpad Mouse Mat 230X190X3mm Gaming Mouse Pad, Non-Slip Rubber","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",11.99,0.87,4.2,491,"Decent quality,Good for the price,Value buy,It's good value,Ok ok quality,It have enough thickness. Good quality,Easy and smooth,Fine",1.55,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41FMV7m5bZL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/STRIFF-230X190X3mm-Waterproof-Premium-Textured-Compatible/dp/B0B9LDCX89/ref=sr_1_73?qid=1672902998&s=computers&sr=1-73,Accessories&Peripherals,1
